2023-04-15 18:36:33,792 - [INFO] - {'name': 'nell23k_distmult', 'dataset': 'NELL23K', 'model': 'hogrn', 'score_func': 'distmult', 'opn': 'mult', 'batch_size': 256, 'max_epochs': 9999, 'gamma': 40, 'gpu': '0', 'l2': 0, 'lr': 0.001, 'lbl_smooth': 0.1, 'num_workers': 2, 'seed': 41504, 'restore': False, 'bias': False, 'rel_reason': True, 'pre_reason': False, 'reason_type': 'mixdrop', 'act_type': 'tanh', 'rel_norm': False, 'init_dim': 150, 'gcn_dim': 150, 'embed_dim': 150, 'gcn_layer': 2, 'dropout': 0.3, 'hid_drop': 0.2, 'relmix_dim': 200, 'chamix_dim': 200, 'rel_mask': 0, 'chan_drop': 0.2, 'edge_drop': 0, 'temperature': 1, 'sim_decay': 0, 'rel_drop': 0, 'hid_drop2': 0.3, 'feat_drop': 0.3, 'k_w': 10, 'k_h': 10, 'num_filt': 32, 'ker_sz': 3, 'log_dir': './log/', 'config_dir': './config/'}
{'act_type': 'tanh',
 'batch_size': 256,
 'bias': False,
 'chamix_dim': 200,
 'chan_drop': 0.2,
 'config_dir': './config/',
 'dataset': 'NELL23K',
 'dropout': 0.3,
 'edge_drop': 0,
 'embed_dim': 150,
 'feat_drop': 0.3,
 'gamma': 40,
 'gcn_dim': 150,
 'gcn_layer': 2,
 'gpu': '0',
 'hid_drop': 0.2,
 'hid_drop2': 0.3,
 'init_dim': 150,
 'k_h': 10,
 'k_w': 10,
 'ker_sz': 3,
 'l2': 0,
 'lbl_smooth': 0.1,
 'log_dir': './log/',
 'lr': 0.001,
 'max_epochs': 9999,
 'model': 'hogrn',
 'name': 'nell23k_distmult',
 'num_filt': 32,
 'num_workers': 2,
 'opn': 'mult',
 'pre_reason': False,
 'reason_type': 'mixdrop',
 'rel_drop': 0,
 'rel_mask': 0,
 'rel_norm': False,
 'rel_reason': True,
 'relmix_dim': 200,
 'restore': False,
 'score_func': 'distmult',
 'seed': 41504,
 'sim_decay': 0,
 'temperature': 1}
Dataset:  NELL23K
NUM_ENT:  22925
NUM_REL:  200
Model have 3.9653M paramerters in total
########
2023-04-15 18:36:41,449 - [INFO] - [Epoch:0]:  Training Loss:0.1511
2023-04-15 19:06:36,705 - [INFO] - [Epoch 298]: Training Loss: 0.00096354, Best Valid MRR: 0.16976


########
2023-04-15 19:06:42,188 - [INFO] - [Epoch:299]:  Training Loss:0.0009744

Time cost in one epoch for training: 0.0914s
2023-04-15 19:06:43,929 - [INFO] - [Epoch 299 valid]: MRR: Tail : 0.18745, Head : 0.11438, Avg : 0.15091
2023-04-15 19:06:43,929 - [INFO] - [Epoch 299 valid]: MR: Tail : 1686.4, Head : 2932.6, Avg : 2309.5
2023-04-15 19:06:43,929 - [INFO] - [Epoch 299]: Training Loss: 0.00097435, Best Valid MRR: 0.16976


########
2023-04-15 19:06:49,334 - [INFO] - [Epoch:300]:  Training Loss:0.0009678

Time cost in one epoch for training: 0.0901s
2023-04-15 19:06:51,066 - [INFO] - [Epoch 300 valid]: MRR: Tail : 0.20567, Head : 0.12409, Avg : 0.16488
2023-04-15 19:06:51,066 - [INFO] - [Epoch 300 valid]: MR: Tail : 1627.8, Head : 2820.2, Avg : 2224.0
2023-04-15 19:06:51,066 - [INFO] - [Epoch 300]: Training Loss: 0.0009678, Best Valid MRR: 0.16976


########
2023-04-15 19:06:56,555 - [INFO] - [Epoch:301]:  Training Loss:0.0009737

Time cost in one epoch for training: 0.0916s
2023-04-15 19:06:58,289 - [INFO] - [Epoch 301 valid]: MRR: Tail : 0.19717, Head : 0.12699, Avg : 0.16208
2023-04-15 19:06:58,289 - [INFO] - [Epoch 301 valid]: MR: Tail : 1736.5, Head : 3001.3, Avg : 2368.9
2023-04-15 19:06:58,289 - [INFO] - [Epoch 301]: Training Loss: 0.00097365, Best Valid MRR: 0.16976


########
2023-04-15 19:07:03,761 - [INFO] - [Epoch:302]:  Training Loss:0.0009691

Time cost in one epoch for training: 0.0913s
2023-04-15 19:07:05,501 - [INFO] - [Epoch 302 valid]: MRR: Tail : 0.19645, Head : 0.12725, Avg : 0.16185
2023-04-15 19:07:05,501 - [INFO] - [Epoch 302 valid]: MR: Tail : 1711.6, Head : 2921.3, Avg : 2316.5
2023-04-15 19:07:05,501 - [INFO] - [Epoch 302]: Training Loss: 0.00096911, Best Valid MRR: 0.16976


########
2023-04-15 19:07:10,989 - [INFO] - [Epoch:303]:  Training Loss:0.0009872

Time cost in one epoch for training: 0.0916s
2023-04-15 19:07:12,723 - [INFO] - [Epoch 303 valid]: MRR: Tail : 0.15214, Head : 0.11101, Avg : 0.13158
2023-04-15 19:07:12,723 - [INFO] - [Epoch 303 valid]: MR: Tail : 1805.7, Head : 3097.3, Avg : 2451.5
2023-04-15 19:07:12,724 - [INFO] - [Epoch 303]: Training Loss: 0.00098715, Best Valid MRR: 0.16976


########
2023-04-15 19:07:18,212 - [INFO] - [Epoch:304]:  Training Loss:0.0009918

Time cost in one epoch for training: 0.0916s
2023-04-15 19:07:19,969 - [INFO] - [Epoch 304 valid]: MRR: Tail : 0.18221, Head : 0.1101, Avg : 0.14616
2023-04-15 19:07:19,970 - [INFO] - [Epoch 304 valid]: MR: Tail : 1784.2, Head : 3018.8, Avg : 2401.5
2023-04-15 19:07:19,970 - [INFO] - [Epoch 304]: Training Loss: 0.00099184, Best Valid MRR: 0.16976


########
2023-04-15 19:07:25,393 - [INFO] - [Epoch:305]:  Training Loss:0.000983

Time cost in one epoch for training: 0.0905s
2023-04-15 19:07:27,140 - [INFO] - [Epoch 305 valid]: MRR: Tail : 0.1991, Head : 0.11829, Avg : 0.1587
2023-04-15 19:07:27,140 - [INFO] - [Epoch 305 valid]: MR: Tail : 1705.8, Head : 2862.9, Avg : 2284.3
2023-04-15 19:07:27,140 - [INFO] - [Epoch 305]: Training Loss: 0.000983, Best Valid MRR: 0.16976


########
2023-04-15 19:07:32,622 - [INFO] - [Epoch:306]:  Training Loss:0.0009647

Time cost in one epoch for training: 0.0914s
2023-04-15 19:07:34,318 - [INFO] - [Epoch 306 valid]: MRR: Tail : 0.19525, Head : 0.12658, Avg : 0.16092
2023-04-15 19:07:34,318 - [INFO] - [Epoch 306 valid]: MR: Tail : 1665.8, Head : 2865.9, Avg : 2265.8
2023-04-15 19:07:34,318 - [INFO] - Gamma decay on saturation, updated value of gamma: 10
2023-04-15 19:07:34,318 - [INFO] - [Epoch 306]: Training Loss: 0.0009647, Best Valid MRR: 0.16976


########
2023-04-15 19:07:39,804 - [INFO] - [Epoch:307]:  Training Loss:0.0009733

Time cost in one epoch for training: 0.0915s
2023-04-15 19:07:41,538 - [INFO] - [Epoch 307 valid]: MRR: Tail : 0.19471, Head : 0.12239, Avg : 0.15855
2023-04-15 19:07:41,539 - [INFO] - [Epoch 307 valid]: MR: Tail : 1669.0, Head : 2945.6, Avg : 2307.3
2023-04-15 19:07:41,539 - [INFO] - [Epoch 307]: Training Loss: 0.00097325, Best Valid MRR: 0.16976


########
2023-04-15 19:07:46,991 - [INFO] - [Epoch:308]:  Training Loss:0.0009617

Time cost in one epoch for training: 0.0909s
2023-04-15 19:07:48,710 - [INFO] - [Epoch 308 valid]: MRR: Tail : 0.19747, Head : 0.11844, Avg : 0.15795
2023-04-15 19:07:48,710 - [INFO] - [Epoch 308 valid]: MR: Tail : 1629.9, Head : 2927.4, Avg : 2278.6
2023-04-15 19:07:48,710 - [INFO] - [Epoch 308]: Training Loss: 0.0009617, Best Valid MRR: 0.16976


########
2023-04-15 19:07:54,147 - [INFO] - [Epoch:309]:  Training Loss:0.0009562

Time cost in one epoch for training: 0.0907s
2023-04-15 19:07:55,898 - [INFO] - [Epoch 309 valid]: MRR: Tail : 0.20348, Head : 0.12967, Avg : 0.16657
2023-04-15 19:07:55,898 - [INFO] - [Epoch 309 valid]: MR: Tail : 1631.9, Head : 2818.1, Avg : 2225.0
2023-04-15 19:07:55,898 - [INFO] - [Epoch 309]: Training Loss: 0.00095617, Best Valid MRR: 0.16976


########
2023-04-15 19:08:01,305 - [INFO] - [Epoch:310]:  Training Loss:0.0009593

Time cost in one epoch for training: 0.0902s
2023-04-15 19:08:03,049 - [INFO] - [Epoch 310 valid]: MRR: Tail : 0.20929, Head : 0.13318, Avg : 0.17124
2023-04-15 19:08:03,050 - [INFO] - [Epoch 310 valid]: MR: Tail : 1626.0, Head : 2883.3, Avg : 2254.7
2023-04-15 19:08:03,169 - [INFO] - [Epoch 310]: Training Loss: 0.00095928, Best Valid MRR: 0.17124


########
2023-04-15 19:08:08,617 - [INFO] - [Epoch:311]:  Training Loss:0.0009526

Time cost in one epoch for training: 0.0909s
2023-04-15 19:08:10,302 - [INFO] - [Epoch 311 valid]: MRR: Tail : 0.20693, Head : 0.12816, Avg : 0.16754
2023-04-15 19:08:10,302 - [INFO] - [Epoch 311 valid]: MR: Tail : 1614.3, Head : 2875.8, Avg : 2245.1
2023-04-15 19:08:10,302 - [INFO] - [Epoch 311]: Training Loss: 0.00095258, Best Valid MRR: 0.17124


########
2023-04-15 19:08:15,789 - [INFO] - [Epoch:312]:  Training Loss:0.0009508

Time cost in one epoch for training: 0.0915s
2023-04-15 19:08:17,498 - [INFO] - [Epoch 312 valid]: MRR: Tail : 0.20565, Head : 0.13307, Avg : 0.16936
2023-04-15 19:08:17,498 - [INFO] - [Epoch 312 valid]: MR: Tail : 1561.1, Head : 2777.2, Avg : 2169.2
2023-04-15 19:08:17,498 - [INFO] - [Epoch 312]: Training Loss: 0.00095075, Best Valid MRR: 0.17124


########
2023-04-15 19:08:23,091 - [INFO] - [Epoch:313]:  Training Loss:0.0009488

Time cost in one epoch for training: 0.0933s
2023-04-15 19:08:24,819 - [INFO] - [Epoch 313 valid]: MRR: Tail : 0.21503, Head : 0.13968, Avg : 0.17736
2023-04-15 19:08:24,819 - [INFO] - [Epoch 313 valid]: MR: Tail : 1570.1, Head : 2776.2, Avg : 2173.1
2023-04-15 19:08:24,949 - [INFO] - [Epoch 313]: Training Loss: 0.00094881, Best Valid MRR: 0.17736


########
2023-04-15 19:08:30,429 - [INFO] - [Epoch:314]:  Training Loss:0.0009504

Time cost in one epoch for training: 0.0915s
2023-04-15 19:08:32,155 - [INFO] - [Epoch 314 valid]: MRR: Tail : 0.1966, Head : 0.12895, Avg : 0.16278
2023-04-15 19:08:32,155 - [INFO] - [Epoch 314 valid]: MR: Tail : 1618.0, Head : 2880.7, Avg : 2249.4
2023-04-15 19:08:32,155 - [INFO] - [Epoch 314]: Training Loss: 0.00095037, Best Valid MRR: 0.17736


########
2023-04-15 19:08:37,571 - [INFO] - [Epoch:315]:  Training Loss:0.0009586

Time cost in one epoch for training: 0.0903s
2023-04-15 19:08:39,288 - [INFO] - [Epoch 315 valid]: MRR: Tail : 0.2126, Head : 0.13945, Avg : 0.17603
2023-04-15 19:08:39,289 - [INFO] - [Epoch 315 valid]: MR: Tail : 1555.7, Head : 2799.8, Avg : 2177.8
2023-04-15 19:08:39,289 - [INFO] - [Epoch 315]: Training Loss: 0.00095855, Best Valid MRR: 0.17736


########
2023-04-15 19:08:44,736 - [INFO] - [Epoch:316]:  Training Loss:0.0009507

Time cost in one epoch for training: 0.0909s
2023-04-15 19:08:46,514 - [INFO] - [Epoch 316 valid]: MRR: Tail : 0.21135, Head : 0.13029, Avg : 0.17082
2023-04-15 19:08:46,514 - [INFO] - [Epoch 316 valid]: MR: Tail : 1526.9, Head : 2783.8, Avg : 2155.4
2023-04-15 19:08:46,514 - [INFO] - [Epoch 316]: Training Loss: 0.00095066, Best Valid MRR: 0.17736


########
2023-04-15 19:08:51,985 - [INFO] - [Epoch:317]:  Training Loss:0.0009858

Time cost in one epoch for training: 0.0913s
2023-04-15 19:08:53,712 - [INFO] - [Epoch 317 valid]: MRR: Tail : 0.18625, Head : 0.10505, Avg : 0.14565
2023-04-15 19:08:53,712 - [INFO] - [Epoch 317 valid]: MR: Tail : 1815.5, Head : 3185.7, Avg : 2500.6
2023-04-15 19:08:53,712 - [INFO] - [Epoch 317]: Training Loss: 0.00098582, Best Valid MRR: 0.17736


########
2023-04-15 19:08:59,078 - [INFO] - [Epoch:318]:  Training Loss:0.0009687

Time cost in one epoch for training: 0.0896s
2023-04-15 19:09:00,804 - [INFO] - [Epoch 318 valid]: MRR: Tail : 0.2022, Head : 0.12467, Avg : 0.16343
2023-04-15 19:09:00,804 - [INFO] - [Epoch 318 valid]: MR: Tail : 1592.6, Head : 2830.2, Avg : 2211.4
2023-04-15 19:09:00,804 - [INFO] - [Epoch 318]: Training Loss: 0.00096874, Best Valid MRR: 0.17736


########
2023-04-15 19:09:06,252 - [INFO] - [Epoch:319]:  Training Loss:0.0009611

Time cost in one epoch for training: 0.0909s
2023-04-15 19:09:07,993 - [INFO] - [Epoch 319 valid]: MRR: Tail : 0.20916, Head : 0.13825, Avg : 0.1737
2023-04-15 19:09:07,993 - [INFO] - [Epoch 319 valid]: MR: Tail : 1560.6, Head : 2879.9, Avg : 2220.2
2023-04-15 19:09:07,993 - [INFO] - [Epoch 319]: Training Loss: 0.00096114, Best Valid MRR: 0.17736


########
2023-04-15 19:09:13,418 - [INFO] - [Epoch:320]:  Training Loss:0.0009532

Time cost in one epoch for training: 0.0906s
2023-04-15 19:09:15,153 - [INFO] - [Epoch 320 valid]: MRR: Tail : 0.21375, Head : 0.13438, Avg : 0.17406
2023-04-15 19:09:15,154 - [INFO] - [Epoch 320 valid]: MR: Tail : 1545.2, Head : 2844.1, Avg : 2194.7
2023-04-15 19:09:15,154 - [INFO] - [Epoch 320]: Training Loss: 0.00095317, Best Valid MRR: 0.17736


########
2023-04-15 19:09:20,610 - [INFO] - [Epoch:321]:  Training Loss:0.0009557

Time cost in one epoch for training: 0.0910s
2023-04-15 19:09:22,352 - [INFO] - [Epoch 321 valid]: MRR: Tail : 0.20936, Head : 0.13477, Avg : 0.17206
2023-04-15 19:09:22,352 - [INFO] - [Epoch 321 valid]: MR: Tail : 1555.3, Head : 2799.1, Avg : 2177.2
2023-04-15 19:09:22,352 - [INFO] - [Epoch 321]: Training Loss: 0.00095569, Best Valid MRR: 0.17736


########
2023-04-15 19:09:27,743 - [INFO] - [Epoch:322]:  Training Loss:0.0009442

Time cost in one epoch for training: 0.0899s
2023-04-15 19:09:29,499 - [INFO] - [Epoch 322 valid]: MRR: Tail : 0.21504, Head : 0.13933, Avg : 0.17719
2023-04-15 19:09:29,499 - [INFO] - [Epoch 322 valid]: MR: Tail : 1574.7, Head : 2841.3, Avg : 2208.0
2023-04-15 19:09:29,499 - [INFO] - [Epoch 322]: Training Loss: 0.00094418, Best Valid MRR: 0.17736


########
2023-04-15 19:09:34,902 - [INFO] - [Epoch:323]:  Training Loss:0.0009745

Time cost in one epoch for training: 0.0901s
2023-04-15 19:09:36,619 - [INFO] - [Epoch 323 valid]: MRR: Tail : 0.19852, Head : 0.1235, Avg : 0.16101
2023-04-15 19:09:36,619 - [INFO] - [Epoch 323 valid]: MR: Tail : 1635.2, Head : 2865.6, Avg : 2250.4
2023-04-15 19:09:36,619 - [INFO] - Gamma decay on saturation, updated value of gamma: 5
2023-04-15 19:09:36,619 - [INFO] - [Epoch 323]: Training Loss: 0.00097451, Best Valid MRR: 0.17736


########
2023-04-15 19:09:42,048 - [INFO] - [Epoch:324]:  Training Loss:0.0009693

Time cost in one epoch for training: 0.0906s
2023-04-15 19:09:43,776 - [INFO] - [Epoch 324 valid]: MRR: Tail : 0.20684, Head : 0.12636, Avg : 0.1666
2023-04-15 19:09:43,776 - [INFO] - [Epoch 324 valid]: MR: Tail : 1601.7, Head : 2880.6, Avg : 2241.2
2023-04-15 19:09:43,776 - [INFO] - [Epoch 324]: Training Loss: 0.00096926, Best Valid MRR: 0.17736


########
2023-04-15 19:09:49,168 - [INFO] - [Epoch:325]:  Training Loss:0.0009635

Time cost in one epoch for training: 0.0899s
2023-04-15 19:09:50,904 - [INFO] - [Epoch 325 valid]: MRR: Tail : 0.18934, Head : 0.10959, Avg : 0.14946
2023-04-15 19:09:50,904 - [INFO] - [Epoch 325 valid]: MR: Tail : 1763.4, Head : 3017.1, Avg : 2390.2
2023-04-15 19:09:50,904 - [INFO] - [Epoch 325]: Training Loss: 0.00096348, Best Valid MRR: 0.17736


########
2023-04-15 19:09:56,249 - [INFO] - [Epoch:326]:  Training Loss:0.0009609

Time cost in one epoch for training: 0.0891s
2023-04-15 19:09:57,981 - [INFO] - [Epoch 326 valid]: MRR: Tail : 0.20286, Head : 0.12736, Avg : 0.16511
2023-04-15 19:09:57,981 - [INFO] - [Epoch 326 valid]: MR: Tail : 1640.6, Head : 2904.0, Avg : 2272.3
2023-04-15 19:09:57,981 - [INFO] - [Epoch 326]: Training Loss: 0.00096087, Best Valid MRR: 0.17736


########
2023-04-15 19:10:03,402 - [INFO] - [Epoch:327]:  Training Loss:0.0009658

Time cost in one epoch for training: 0.0904s
2023-04-15 19:10:05,116 - [INFO] - [Epoch 327 valid]: MRR: Tail : 0.21232, Head : 0.13525, Avg : 0.17378
2023-04-15 19:10:05,117 - [INFO] - [Epoch 327 valid]: MR: Tail : 1569.3, Head : 2827.5, Avg : 2198.4
2023-04-15 19:10:05,117 - [INFO] - [Epoch 327]: Training Loss: 0.00096575, Best Valid MRR: 0.17736


########
2023-04-15 19:10:10,490 - [INFO] - [Epoch:328]:  Training Loss:0.0009462

Time cost in one epoch for training: 0.0896s
2023-04-15 19:10:12,225 - [INFO] - [Epoch 328 valid]: MRR: Tail : 0.21294, Head : 0.13788, Avg : 0.17541
2023-04-15 19:10:12,225 - [INFO] - [Epoch 328 valid]: MR: Tail : 1579.4, Head : 2839.4, Avg : 2209.4
2023-04-15 19:10:12,225 - [INFO] - [Epoch 328]: Training Loss: 0.0009462, Best Valid MRR: 0.17736


########
2023-04-15 19:10:17,745 - [INFO] - [Epoch:329]:  Training Loss:0.0009467

Time cost in one epoch for training: 0.0921s
2023-04-15 19:10:19,482 - [INFO] - [Epoch 329 valid]: MRR: Tail : 0.2118, Head : 0.13107, Avg : 0.17144
2023-04-15 19:10:19,482 - [INFO] - [Epoch 329 valid]: MR: Tail : 1600.2, Head : 2875.5, Avg : 2237.8
2023-04-15 19:10:19,482 - [INFO] - [Epoch 329]: Training Loss: 0.00094666, Best Valid MRR: 0.17736


########
2023-04-15 19:10:24,934 - [INFO] - [Epoch:330]:  Training Loss:0.0009609

Time cost in one epoch for training: 0.0909s
2023-04-15 19:10:26,636 - [INFO] - [Epoch 330 valid]: MRR: Tail : 0.21196, Head : 0.13524, Avg : 0.1736
2023-04-15 19:10:26,636 - [INFO] - [Epoch 330 valid]: MR: Tail : 1620.2, Head : 2942.7, Avg : 2281.4
2023-04-15 19:10:26,636 - [INFO] - [Epoch 330]: Training Loss: 0.00096093, Best Valid MRR: 0.17736


########
2023-04-15 19:10:32,037 - [INFO] - [Epoch:331]:  Training Loss:0.0009487

Time cost in one epoch for training: 0.0901s
2023-04-15 19:10:33,776 - [INFO] - [Epoch 331 valid]: MRR: Tail : 0.21716, Head : 0.13851, Avg : 0.17783
2023-04-15 19:10:33,776 - [INFO] - [Epoch 331 valid]: MR: Tail : 1568.3, Head : 2897.7, Avg : 2233.0
2023-04-15 19:10:33,894 - [INFO] - [Epoch 331]: Training Loss: 0.00094866, Best Valid MRR: 0.17783


########
2023-04-15 19:10:39,362 - [INFO] - [Epoch:332]:  Training Loss:0.0009424

Time cost in one epoch for training: 0.0913s
2023-04-15 19:10:41,109 - [INFO] - [Epoch 332 valid]: MRR: Tail : 0.2177, Head : 0.14462, Avg : 0.18116
2023-04-15 19:10:41,109 - [INFO] - [Epoch 332 valid]: MR: Tail : 1513.6, Head : 2890.6, Avg : 2202.1
2023-04-15 19:10:41,232 - [INFO] - [Epoch 332]: Training Loss: 0.00094239, Best Valid MRR: 0.18116


########
2023-04-15 19:10:46,638 - [INFO] - [Epoch:333]:  Training Loss:0.0009414

Time cost in one epoch for training: 0.0902s
2023-04-15 19:10:48,371 - [INFO] - [Epoch 333 valid]: MRR: Tail : 0.21714, Head : 0.14146, Avg : 0.1793
2023-04-15 19:10:48,372 - [INFO] - [Epoch 333 valid]: MR: Tail : 1517.5, Head : 2784.0, Avg : 2150.8
2023-04-15 19:10:48,372 - [INFO] - [Epoch 333]: Training Loss: 0.00094141, Best Valid MRR: 0.18116


########
2023-04-15 19:10:53,826 - [INFO] - [Epoch:334]:  Training Loss:0.0009537

Time cost in one epoch for training: 0.0910s
2023-04-15 19:10:55,556 - [INFO] - [Epoch 334 valid]: MRR: Tail : 0.2072, Head : 0.13307, Avg : 0.17013
2023-04-15 19:10:55,557 - [INFO] - [Epoch 334 valid]: MR: Tail : 1622.3, Head : 2872.9, Avg : 2247.6
2023-04-15 19:10:55,557 - [INFO] - [Epoch 334]: Training Loss: 0.00095373, Best Valid MRR: 0.18116


########
2023-04-15 19:11:00,993 - [INFO] - [Epoch:335]:  Training Loss:0.0009499

Time cost in one epoch for training: 0.0907s
2023-04-15 19:11:02,711 - [INFO] - [Epoch 335 valid]: MRR: Tail : 0.21626, Head : 0.13816, Avg : 0.17721
2023-04-15 19:11:02,712 - [INFO] - [Epoch 335 valid]: MR: Tail : 1537.5, Head : 2794.1, Avg : 2165.8
2023-04-15 19:11:02,712 - [INFO] - [Epoch 335]: Training Loss: 0.00094985, Best Valid MRR: 0.18116


########
2023-04-15 19:11:08,147 - [INFO] - [Epoch:336]:  Training Loss:0.0009423

Time cost in one epoch for training: 0.0907s
2023-04-15 19:11:09,865 - [INFO] - [Epoch 336 valid]: MRR: Tail : 0.21857, Head : 0.14132, Avg : 0.17995
2023-04-15 19:11:09,865 - [INFO] - [Epoch 336 valid]: MR: Tail : 1591.7, Head : 2857.6, Avg : 2224.7
2023-04-15 19:11:09,865 - [INFO] - [Epoch 336]: Training Loss: 0.00094228, Best Valid MRR: 0.18116


########
2023-04-15 19:11:15,265 - [INFO] - [Epoch:337]:  Training Loss:0.0009418

Time cost in one epoch for training: 0.0900s
2023-04-15 19:11:17,017 - [INFO] - [Epoch 337 valid]: MRR: Tail : 0.21617, Head : 0.14447, Avg : 0.18032
2023-04-15 19:11:17,017 - [INFO] - [Epoch 337 valid]: MR: Tail : 1577.5, Head : 2867.7, Avg : 2222.6
2023-04-15 19:11:17,017 - [INFO] - [Epoch 337]: Training Loss: 0.0009418, Best Valid MRR: 0.18116


########
2023-04-15 19:11:22,447 - [INFO] - [Epoch:338]:  Training Loss:0.000943

Time cost in one epoch for training: 0.0906s
2023-04-15 19:11:24,170 - [INFO] - [Epoch 338 valid]: MRR: Tail : 0.21285, Head : 0.14173, Avg : 0.17729
2023-04-15 19:11:24,170 - [INFO] - [Epoch 338 valid]: MR: Tail : 1568.5, Head : 2861.1, Avg : 2214.8
2023-04-15 19:11:24,170 - [INFO] - [Epoch 338]: Training Loss: 0.00094304, Best Valid MRR: 0.18116


########
2023-04-15 19:11:29,672 - [INFO] - [Epoch:339]:  Training Loss:0.0009541

Time cost in one epoch for training: 0.0917s
2023-04-15 19:11:31,373 - [INFO] - [Epoch 339 valid]: MRR: Tail : 0.21314, Head : 0.14419, Avg : 0.17867
2023-04-15 19:11:31,373 - [INFO] - [Epoch 339 valid]: MR: Tail : 1582.5, Head : 2860.5, Avg : 2221.5
2023-04-15 19:11:31,373 - [INFO] - [Epoch 339]: Training Loss: 0.00095413, Best Valid MRR: 0.18116


########
2023-04-15 19:11:36,808 - [INFO] - [Epoch:340]:  Training Loss:0.0009439

Time cost in one epoch for training: 0.0907s
2023-04-15 19:11:38,553 - [INFO] - [Epoch 340 valid]: MRR: Tail : 0.22313, Head : 0.14485, Avg : 0.18399
2023-04-15 19:11:38,553 - [INFO] - [Epoch 340 valid]: MR: Tail : 1507.5, Head : 2766.1, Avg : 2136.8
2023-04-15 19:11:38,673 - [INFO] - [Epoch 340]: Training Loss: 0.00094386, Best Valid MRR: 0.18399


########
2023-04-15 19:11:44,136 - [INFO] - [Epoch:341]:  Training Loss:0.0009471

Time cost in one epoch for training: 0.0912s
2023-04-15 19:11:45,871 - [INFO] - [Epoch 341 valid]: MRR: Tail : 0.21099, Head : 0.1337, Avg : 0.17234
2023-04-15 19:11:45,871 - [INFO] - [Epoch 341 valid]: MR: Tail : 1560.9, Head : 2745.0, Avg : 2152.9
2023-04-15 19:11:45,871 - [INFO] - [Epoch 341]: Training Loss: 0.00094707, Best Valid MRR: 0.18399


########
2023-04-15 19:11:51,259 - [INFO] - [Epoch:342]:  Training Loss:0.0009487

Time cost in one epoch for training: 0.0899s
2023-04-15 19:11:52,960 - [INFO] - [Epoch 342 valid]: MRR: Tail : 0.21606, Head : 0.13653, Avg : 0.1763
2023-04-15 19:11:52,961 - [INFO] - [Epoch 342 valid]: MR: Tail : 1504.2, Head : 2816.5, Avg : 2160.4
2023-04-15 19:11:52,961 - [INFO] - [Epoch 342]: Training Loss: 0.00094868, Best Valid MRR: 0.18399


########
2023-04-15 19:11:58,367 - [INFO] - [Epoch:343]:  Training Loss:0.0009461

Time cost in one epoch for training: 0.0902s
2023-04-15 19:12:00,088 - [INFO] - [Epoch 343 valid]: MRR: Tail : 0.22063, Head : 0.13904, Avg : 0.17984
2023-04-15 19:12:00,088 - [INFO] - [Epoch 343 valid]: MR: Tail : 1523.7, Head : 2767.3, Avg : 2145.5
2023-04-15 19:12:00,088 - [INFO] - [Epoch 343]: Training Loss: 0.00094614, Best Valid MRR: 0.18399


########
2023-04-15 19:12:05,554 - [INFO] - [Epoch:344]:  Training Loss:0.0009377

Time cost in one epoch for training: 0.0912s
2023-04-15 19:12:07,319 - [INFO] - [Epoch 344 valid]: MRR: Tail : 0.21775, Head : 0.14215, Avg : 0.17995
2023-04-15 19:12:07,319 - [INFO] - [Epoch 344 valid]: MR: Tail : 1502.3, Head : 2795.0, Avg : 2148.6
2023-04-15 19:12:07,319 - [INFO] - [Epoch 344]: Training Loss: 0.00093769, Best Valid MRR: 0.18399


########
2023-04-15 19:12:12,762 - [INFO] - [Epoch:345]:  Training Loss:0.0009586

Time cost in one epoch for training: 0.0908s
2023-04-15 19:12:14,471 - [INFO] - [Epoch 345 valid]: MRR: Tail : 0.21209, Head : 0.13919, Avg : 0.17564
2023-04-15 19:12:14,471 - [INFO] - [Epoch 345 valid]: MR: Tail : 1571.7, Head : 2830.7, Avg : 2201.2
2023-04-15 19:12:14,471 - [INFO] - [Epoch 345]: Training Loss: 0.00095856, Best Valid MRR: 0.18399


########
2023-04-15 19:12:19,883 - [INFO] - [Epoch:346]:  Training Loss:0.0009458

Time cost in one epoch for training: 0.0903s
2023-04-15 19:12:21,629 - [INFO] - [Epoch 346 valid]: MRR: Tail : 0.20635, Head : 0.13064, Avg : 0.1685
2023-04-15 19:12:21,629 - [INFO] - [Epoch 346 valid]: MR: Tail : 1594.2, Head : 2829.5, Avg : 2211.9
2023-04-15 19:12:21,629 - [INFO] - [Epoch 346]: Training Loss: 0.0009458, Best Valid MRR: 0.18399


########
2023-04-15 19:12:26,991 - [INFO] - [Epoch:347]:  Training Loss:0.000948

Time cost in one epoch for training: 0.0895s
2023-04-15 19:12:28,726 - [INFO] - [Epoch 347 valid]: MRR: Tail : 0.19242, Head : 0.12259, Avg : 0.15751
2023-04-15 19:12:28,726 - [INFO] - [Epoch 347 valid]: MR: Tail : 1602.7, Head : 2834.2, Avg : 2218.4
2023-04-15 19:12:28,726 - [INFO] - [Epoch 347]: Training Loss: 0.00094802, Best Valid MRR: 0.18399


########
